interest,why,where
Visualización de datos,Video de YouTube,Casa/Hogar
Visualización de datos,Podcast sobre ciencia de datos,Camino al trabajo
Visualización de datos,Video de YouTube,Casa/Hogar
Espiritualidad y propósito,Escuchar un testimonio,Camino al trabajo
Espiritualidad y propósito,Sermón de sábado,Iglesia
Innovación educativa,Estudio nocturno,Casa/Hogar
transformación digital,Retroalimentación institucional,Sala de reuniones
Trabajo en equipo,Estudio nocturno,Casa/Hogar
Visualización de datos,Video educativo,Casa/Hogar
transformación digital,Retroalimentación institucional,Sala de reuniones
Espiritualidad y propósito,Sermón de sábado,Iglesia
Trabajo en equipo,Retroalimentación de un alumno,Aula
Trabajo en equipo,Evaluación de proyectos,Oficina
Trabajo en equipo,Estudio nocturno,Casa/Hogar
Trabajo en equipo,Charla con un colega,Oficina
Trabajo en equipo,Charla con un colega,Oficina
Espiritualidad y propósito,Escuchar un testimonio,Camino al trabajo
Espiritualidad y propósito,Sermón de sábado,Iglesia
Espiritualidad y propósito,Momento devocional,Iglesia
Machine Learning,Análisis de datasets,Casa/Hogar
Espiritualidad y propósito,Escuchar un testimonio,Camino al trabajo
Espiritualidad y propósito,Sermón de sábado,Iglesia
transformación digital,Retroalimentación de un alumno,Aula
Innovación educativa,Retroalimentación de un alumno,Aula
Gestión del tiempo,Lectura inspiradora,Casa/Hogar
Inteligencia Emocional,Reflexión personal,Casa/Hogar
Liderazgo académico,Estudio nocturno,Casa/Hogar
Liderazgo académico,Consulta con docente,Oficina
Visualización de datos,Presentación estudiantil,Aula
Machine Learning,Presentación estudiantil,Sala de reuniones
transformación digital,Reunión de planificación,Oficina
Espiritualidad y propósito,Sermón de sábado,Iglesia
Formación docente continua,Lección de Escuela Sabática,Iglesia
ética en los datos,Consulta con docente,Sala de reuniones
Espiritualidad y propósito,Estudio bíblico,Iglesia
Trabajo en equipo,Charla con un colega,Oficina
transformación digital,Retroalimentación institucional,Sala de reuniones
Espiritualidad y propósito,Escuchar un testimonio,Camino al trabajo
Espiritualidad y propósito,Estudio bíblico,Iglesia
Formación docente continua,Revisión de un informe,Oficina
Espiritualidad y propósito,Estudio bíblico,Aula
Formación docente continua,Presentación estudiantil,Casa/Hogar
evaluación de proyectos de tesis,Clase dictada,Camino al trabajo
Formación docente continua,Consulta con docente,Iglesia
Machine Learning,Noticia universitaria,Casa/Hogar
Espiritualidad y propósito,Escuchar un testimonio,Iglesia
Trabajo en equipo,Charla con un colega,Casa/Hogar
